Provider.ID,Hospital.Name,Address,City,State,ZIP.Code,County.Name,Phone.Number,Location,Number.of.Completed.Surveys,Survey.Response.Rate.Percent,Measure.Start.Date,Measure.End.Date,H_CLEAN_HSP_A_P,H_CLEAN_HSP_SN_P,H_CLEAN_HSP_U_P,H_COMP_1_A_P,H_COMP_1_SN_P,H_COMP_1_U_P,H_COMP_2_A_P,H_COMP_2_SN_P,H_COMP_2_U_P,H_COMP_3_A_P,H_COMP_3_SN_P,H_COMP_3_U_P,H_COMP_5_A_P,H_COMP_5_SN_P,H_COMP_5_U_P,H_COMP_6_N_P,H_COMP_6_Y_P,H_COMP_7_A,H_COMP_7_D_SD,H_COMP_7_SA,H_HSP_RATING_0_6,H_HSP_RATING_7_8,H_HSP_RATING_9_10,H_QUIET_HSP_A_P,H_QUIET_HSP_SN_P,H_QUIET_HSP_U_P,H_RECMND_DN,H_RECMND_DY,H_RECMND_PY,H_CLEAN_LINEAR_SCORE,H_COMP_1_LINEAR_SCORE,H_COMP_2_LINEAR_SCORE,H_COMP_3_LINEAR_SCORE,H_COMP_5_LINEAR_SCORE,H_COMP_6_LINEAR_SCORE,H_COMP_7_LINEAR_SCORE,H_HSP_RATING_LINEAR_SCORE,H_QUIET_LINEAR_SCORE,H_RECMND_LINEAR_SCORE,H_CLEAN_STAR_RATING,H_COMP_1_STAR_RATING,H_COMP_2_STAR_RATING,H_COMP_3_STAR_RATING,H_COMP_5_STAR_RATING,H_COMP_6_STAR_RATING,H_COMP_7_STAR_RATING,H_HSP_RATING_STAR_RATING,H_QUIET_STAR_RATING,H_RECMND_STAR_RATING,H_STAR_RATING,RCMND
490032,MEDICAL COLLEGE OF VIRGINIA HOSPITALS,1250 EAST MARSHALL STREET - BOX 980510,RICHMOND,VA,23298,RICHMOND CITY,8048280938,"1250 EAST MARSHALL STREET - BOX 980510
RICHMOND, VA
(37.539753, -77.429882)",2135,19,10/1/2016,9/30/2017,68,10,22,83,2,15,81,4,15,65,9,26,67,15,18,10,90,38,4,58,5,17,78,54,13,33,2,80,18,85,93,92,85,81,90,84,91,79,92,2,4,3,3,4,4,4,4,2,4,4,YES
490042,CARILION NEW RIVER VALLEY MEDICAL CENTER,2900 LAMB CIRCLE,CHRISTIANSBURG,VA,24073,MONTGOMERY,5407312000,"2900 LAMB CIRCLE
CHRISTIANSBURG, VA
(37.08894, -80.506786)",685,22,10/1/2016,9/30/2017,73,7,20,81,4,15,82,4,14,67,8,25,61,20,19,17,83,44,4,52,5,22,73,51,13,36,4,77,19,88,92,92,86,76,83,82,89,78,91,3,4,3,3,2,2,3,3,2,4,3,YES
490046,SENTARA LEIGH HOSPITAL,830 KEMPSVILLE ROAD,NORFOLK,VA,23502,NORFOLK CITY,7572616700,"830 KEMPSVILLE ROAD
NORFOLK, VA
(36.850592, -76.191695)",595,32,10/1/2016,9/30/2017,76,8,16,84,3,13,83,3,14,69,9,22,70,14,16,9,91,37,4,59,3,15,82,71,5,24,1,84,15,89,94,93,87,83,91,85,93,89,94,3,4,4,4,4,4,4,5,4,5,4,YES
201301,CHARLES A DEAN MEMORIAL HOSPITAL,PO BOX 1129,GREENVILLE,ME,4441,PISCATAQUIS,2076955200,"PO BOX 1129
GREENVILLE, ME",25,38,10/1/2016,9/30/2017,64,8,28,86,2,12,80,11,9,74,4,22,76,15,9,8,92,30,1,69,9,7,84,69,9,22,4,85,11,87,91,91,85,79,87,81,88,82,88,3,3,3,3,3,3,3,3,3,3,3,YES
490044,SENTARA OBICI HOSPITAL,2800 GODWIN BOULEVARD,SUFFOLK,VA,23439,SUFFOLK CITY,7579344000,"2800 GODWIN BOULEVARD
SUFFOLK, VA
(36.773058, -76.583413)",572,32,10/1/2016,9/30/2017,73,11,16,83,3,14,84,2,14,71,8,21,67,17,16,8,92,41,4,55,4,17,79,66,8,26,2,75,23,87,93,94,87,80,92,84,92,86,91,3,4,4,4,3,5,4,4,4,4,4,YES
490048,LEWISGALE MEDICAL CENTER,1900 ELECTRIC ROAD,SALEM,VA,24153,SALEM,5407764000,"1900 ELECTRIC ROAD
SALEM, VA
(37.265106, -80.033158)",1134,21,10/1/2016,9/30/2017,66,11,23,74,7,19,75,7,18,57,15,28,60,21,19,12,88,44,7,49,10,23,67,52,15,33,6,71,23,84,89,89,80,76,88,80,87,78,87,2,2,2,2,2,3,3,3,2,3,2,NO
490052,RIVERSIDE REGIONAL MEDICAL CENTER,500 J CLYDE MORRIS BLVD,NEWPORT NEWS,VA,23601,NEWPORT NEWS CITY,7575942000,"500 J CLYDE MORRIS BLVD
NEWPORT NEWS, VA
(37.06389, -76.4854)",754,21,10/1/2016,9/30/2017,70,11,19,74,6,20,79,5,16,57,14,29,60,23,17,16,84,44,7,49,10,20,70,58,12,30,6,72,22,85,89,91,81,74,84,80,87,81,88,2,2,3,2,2,2,3,3,3,3,2,NO
490053,JOHNSTON MEMORIAL HOSPITAL,16000 JOHNSTON MEMORIAL DRIVE,ABINGDON,VA,24211,WASHINGTON,2762581000,"16000 JOHNSTON MEMORIAL DRIVE
ABINGDON, VA
(36.722697, -81.911784)",1008,20,10/1/2016,9/30/2017,69,11,20,76,6,18,77,6,17,57,14,29,60,22,18,15,85,46,7,47,12,20,68,59,10,31,7,63,30,85,90,90,80,75,85,79,86,82,84,2,3,3,2,2,3,2,2,3,2,2,NO
490077,MARTHA JEFFERSON HOSPITAL,500 MARTHA JEFFERSON DRIVE,CHARLOTTESVILLE,VA,22911,ALBEMARLE,4346547000,"500 MARTHA JEFFERSON DRIVE
CHARLOTTESVILLE, VA
(38.025106, -78.444855)",632,33,10/1/2016,9/30/2017,72,8,20,81,3,16,84,2,14,62,10,28,65,15,20,9,91,43,4,53,4,17,79,62,7,31,2,83,15,87,93,94,84,80,91,83,92,85,94,3,4,4,3,3,4,4,4,3,5,4,YES
490066,SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER,100 SENTARA CIRCLE,WILLIAMSBURG,VA,23188,JAMES CITY,7579846000,"100 SENTARA CIRCLE
WILLIAMSBURG, VA
(37.335033, -76.742161)",638,30,10/1/2016,9/30/2017,70,10,20,81,4,15,81,5,14,65,8,27,66,16,18,8,92,39,5,56,5,16,79,60,9,31,3,79,18,86,92,92,86,81,92,83,91,84,92,3,4,3,3,4,5,4,4,3,4,4,YES
490063,INOVA FAIRFAX HOSPITAL,3300 GALLOWS ROAD,FALLS CHURCH,VA,22042,FAIRFAX,7037764001,"3300 GALLOWS ROAD
FALLS CHURCH, VA
(38.857674, -77.225833)",412,21,10/1/2016,9/30/2017,83,3,14,78,4,18,80,5,15,60,11,29,62,18,20,12,88,40,5,55,4,16,80,65,7,28,2,83,15,93,91,91,83,78,88,83,92,85,93,4,3,3,2,3,3,4,4,3,4,3,YES
490067,SOUTHSIDE REGIONAL MEDICAL CENTER,200 MEDICAL PARK BOULEVARD,PETERSBURG,VA,23805,PETERSBURG CITY,8047655000,"200 MEDICAL PARK BOULEVARD
PETERSBURG, VA
(37.183654, -77.361466)",541,23,10/1/2016,9/30/2017,67,12,21,77,7,16,78,7,15,62,14,24,65,18,17,13,87,42,7,51,10,23,67,60,13,27,9,62,29,84,90,90,82,79,87,80,86,82,83,2,3,3,2,3,3,3,2,3,2,3,NO
490075,SOVAH HEALTH DANVILLE,142 SOUTH MAIN STREET,DANVILLE,VA,24541,DANVILLE CITY,4347992100,"142 SOUTH MAIN STREET
DANVILLE, VA
(36.577072, -79.40481)",656,25,10/1/2016,9/30/2017,73,8,19,75,8,17,79,6,15,59,16,25,57,24,19,16,84,46,8,46,15,24,61,57,15,28,11,51,38,87,89,90,80,73,84,79,84,80,79,3,2,3,2,2,2,2,2,2,1,2,NO
490069,BON SECOURS MEMORIAL REGIONAL MEDICAL CENTER,8260 ATLEE ROAD,MECHANICSVILLE,VA,23116,HANOVER,8047646000,"8260 ATLEE ROAD
MECHANICSVILLE, VA
(37.629352, -77.388102)",2038,25,10/1/2016,9/30/2017,69,11,20,81,3,16,82,4,14,71,7,22,65,17,18,13,87,42,4,54,6,19,75,48,15,37,4,75,21,85,92,93,88,80,87,83,90,77,90,2,4,4,4,3,3,4,4,2,4,4,YES
490084,RIVERSIDE TAPPAHANNOCK HOSPITAL,618 HOSPITAL ROAD,TAPPAHANNOCK,VA,22560,ESSEX,8044436189,"618 HOSPITAL ROAD
TAPPAHANNOCK, VA
(37.900668, -76.877614)",337,26,10/1/2016,9/30/2017,69,9,22,78,4,18,80,5,15,65,11,24,65,15,20,13,87,46,7,47,11,24,65,58,14,28,7,66,27,86,91,92,84,81,87,79,85,80,85,3,3,3,3,4,3,2,2,2,2,3,NO
490090,"SOUTHSIDE COMMUNITY HOSPITAL, INC",800 OAK STREET,FARMVILLE,VA,23901,PRINCE EDWARD,4343928811,"800 OAK STREET
FARMVILLE, VA
(37.303317, -78.403058)",429,17,10/1/2016,9/30/2017,79,5,16,79,3,18,79,4,17,66,9,25,67,15,18,11,89,47,4,49,8,27,65,59,8,33,5,63,32,91,92,92,85,81,89,81,87,83,86,4,4,3,3,4,4,3,3,3,3,3,YES
490094,BON SECOURS RICHMOND COMMUNITY HOSPITAL,1500 N. 28TH STREET,RICHMOND,VA,23223,RICHMOND CITY,8042251700,"1500 N. 28TH STREET
RICHMOND, VA
(37.540264, -77.406271)",104,16,10/1/2016,9/30/2017,79,10,11,87,3,10,89,3,8,72,11,17,74,14,12,16,84,49,7,44,5,18,77,76,5,19,5,67,28,89,95,95,87,85,84,78,92,90,87,3,5,5,4,4,2,2,4,4,3,4,YES
490059,BON SECOURS ST MARYS HOSPITAL,5801 BREMO RD,RICHMOND,VA,23226,HENRICO,8042852011,"5801 BREMO RD
RICHMOND, VA
(37.584405, -77.513262)",3059,27,10/1/2016,9/30/2017,70,9,21,81,4,15,81,4,15,64,10,26,64,19,17,12,88,39,5,56,6,18,76,57,10,33,4,80,16,86,92,92,84,78,88,83,90,82,92,3,4,3,3,3,3,4,4,3,4,3,YES
490097,SOUTHERN VIRGINIA REGIONAL MEDICAL CENTER,727 NORTH MAIN STREET,EMPORIA,VA,23847,EMPORIA CITY,4343484400,"727 NORTH MAIN STREET
EMPORIA, VA
(36.701568, -77.535985)",167,24,10/1/2016,9/30/2017,81,7,12,78,6,16,83,4,13,72,8,20,69,16,15,10,90,43,6,51,10,18,72,74,7,19,8,53,39,91,91,93,88,81,90,81,89,89,80,4,3,4,4,4,4,3,3,4,2,4,YES
490079,SOVAH HEALTH MARTINSVILLE,320 HOSPITAL DRIVE,MARTINSVILLE,VA,24112,MARTINSVILLE CITY,2766667200,"320 HOSPITAL DRIVE
MARTINSVILLE, VA
(36.699239, -79.865836)",460,30,10/1/2016,9/30/2017,62,16,22,73,10,17,82,4,14,57,17,26,63,20,17,12,88,48,6,46,14,25,61,58,12,30,9,53,38,80,87,92,79,76,88,79,85,82,80,1,2,3,2,2,3,2,2,3,2,2,NO
490060,CLINCH VALLEY MEDICAL CENTER,6801 GOVERNOR GC PERRY HIGHWAY,RICHLANDS,VA,24641,TAZEWELL,2765966000,"6801 GOVERNOR GC PERRY HIGHWAY
RICHLANDS, VA
(37.093978, -81.819444)",496,32,10/1/2016,9/30/2017,80,7,13,82,5,13,81,7,12,77,7,16,65,20,15,14,86,46,5,49,7,17,76,66,7,27,6,74,20,90,92,90,89,78,86,81,90,86,89,3,4,3,4,3,3,3,4,4,3,3,YES
490088,BEDFORD MEMORIAL HOSPITAL,1613 OAKWOOD STREET,BEDFORD,VA,24523,BEDFORD,4342006366,"1613 OAKWOOD STREET
BEDFORD, VA
(37.351563, -79.516415)",258,23,10/1/2016,9/30/2017,86,4,10,81,2,17,82,5,13,69,6,25,65,18,17,10,90,40,5,55,7,24,69,63,7,30,3,65,32,94,93,92,87,79,90,82,89,85,87,5,4,3,4,3,4,3,3,3,3,4,YES
490101,INOVA FAIR OAKS HOSPITAL,3600 JOSEPH SIEWICK DRIVE,FAIRFAX,VA,22033,FAIRFAX,7033914170,"3600 JOSEPH SIEWICK DRIVE
FAIRFAX, VA
(38.882234, -77.382499)",413,24,10/1/2016,9/30/2017,82,5,13,82,4,14,83,5,12,68,8,24,64,16,20,11,89,37,4,59,6,13,81,62,8,30,3,83,14,92,93,93,86,80,89,85,91,84,93,4,4,4,3,3,4,4,4,3,4,4,YES
490098,COMMUNITY MEMORIAL HOSPITAL,1755 NORTH MECKLENBURG AVENUE,SOUTH HILL,VA,23970,MECKLENBURG,4344473151,"1755 NORTH MECKLENBURG AVENUE
SOUTH HILL, VA
(36.747656, -78.104106)",298,26,10/1/2016,9/30/2017,64,16,20,78,6,16,79,5,16,60,12,28,62,18,20,9,91,46,5,49,7,27,66,58,12,30,4,60,36,82,91,91,82,78,91,81,88,81,85,2,3,3,2,3,4,3,3,3,2,3,YES
210011,SAINT AGNES HOSPITAL,900 CATON AVENUE,BALTIMORE,MD,21229,BALTIMORE CITY,4103682101,"900 CATON AVENUE
BALTIMORE, MD",2252,34,10/1/2016,9/30/2017,61,15,24,75,7,18,78,5,17,59,15,26,61,20,19,14,86,45,7,48,11,23,66,58,12,30,7,68,25,81,89,91,81,76,86,80,86,81,86,1,2,3,2,2,3,3,2,3,3,2,NO
490093,SENTARA CAREPLEX HOSPITAL,3000 COLISEUM DRIVE,HAMPTON,VA,23666,HAMPTON CITY,7577361000,"3000 COLISEUM DRIVE
HAMPTON, VA
(37.056448, -76.392362)",553,31,10/1/2016,9/30/2017,75,9,16,79,6,15,82,4,14,66,12,22,66,18,16,8,92,44,5,51,6,20,74,67,10,23,4,71,25,88,91,92,85,79,92,81,89,85,88,3,3,3,3,3,5,3,3,3,3,3,YES
490089,CARILION FRANKLIN MEMORIAL HOSPITAL,180 FLOYD AVENUE,ROCKY MOUNT,VA,24151,FRANKLIN,5404835277,"180 FLOYD AVENUE
ROCKY MOUNT, VA
(36.994584, -79.889813)",263,26,10/1/2016,9/30/2017,85,3,12,80,3,17,77,4,19,73,5,22,63,19,18,15,85,44,5,51,5,24,71,56,9,35,3,67,30,94,92,91,89,79,85,82,89,82,87,5,4,3,4,3,3,3,3,3,3,3,YES
490092,SOUTHAMPTON MEMORIAL HOSPITAL,100 FAIRVIEW DRIVE - PO BOX 817,FRANKLIN,VA,23851,FRANKLIN CITY,7575696100,"100 FAIRVIEW DRIVE - PO BOX 817
FRANKLIN, VA
(36.691171, -76.934942)",248,27,10/1/2016,9/30/2017,73,9,18,80,6,14,79,4,17,68,11,21,70,13,17,9,91,44,6,50,8,29,63,63,13,24,7,57,36,87,91,91,85,83,91,81,87,83,83,3,3,3,3,4,4,3,3,3,2,3,YES
490107,RESTON HOSPITAL CENTER,1850 TOWN CENTER PARKWAY,RESTON,VA,20190,FAIRFAX,7036899000,"1850 TOWN CENTER PARKWAY
RESTON, VA
(38.961925, -77.362633)",1200,23,10/1/2016,9/30/2017,67,10,23,75,6,19,79,4,17,56,14,30,62,18,20,13,87,46,6,48,10,23,67,56,11,33,7,71,22,85,89,91,80,78,87,80,86,81,87,2,2,3,2,3,3,3,2,3,3,3,NO
490112,CJW MEDICAL CENTER,7101 JAHNKE ROAD,RICHMOND,VA,23235,CHESTERFIELD,8043203911,"7101 JAHNKE ROAD
RICHMOND, VA
(37.515832, -77.52488)",2349,20,10/1/2016,9/30/2017,66,11,23,78,5,17,79,6,15,64,12,24,62,18,20,13,87,44,6,50,8,21,71,57,13,30,5,73,22,84,91,91,84,78,87,81,88,81,89,2,3,3,3,3,3,3,3,3,3,3,YES
490120,CHESAPEAKE GENERAL HOSPITAL,"736 BATTLEFIELD BLVD, NORTH",CHESAPEAKE,VA,23320,CHESAPEAKE CITY,7573128121,"736 BATTLEFIELD BLVD, NORTH
CHESAPEAKE, VA
(36.746111, -76.244828)",585,22,10/1/2016,9/30/2017,65,9,26,75,5,20,79,5,16,58,11,31,60,19,21,13,87,45,5,50,10,25,65,51,12,37,7,65,28,85,90,91,82,77,87,81,86,79,85,2,3,3,2,3,3,3,2,2,2,3,NO
490115,TWIN COUNTY REGIONAL HOSPITAL,200 HOSPITAL DRIVE,GALAX,VA,24333,GALAX CITY,2762368181,"200 HOSPITAL DRIVE
GALAX, VA
(36.671813, -80.923814)",418,29,10/1/2016,9/30/2017,78,6,16,81,4,15,81,5,14,72,8,20,64,18,18,10,90,49,5,46,9,27,64,59,9,32,8,56,36,90,92,91,88,79,90,80,87,83,82,3,4,3,4,3,4,3,3,3,2,3,NO
490113,SENTARA NORTHERN VIRGINIA MEDICAL CENTER,2300 OPITZ BOULEVARD,WOODBRIDGE,VA,22191,PRINCE WILLIAM,7035231000,"2300 OPITZ BOULEVARD
WOODBRIDGE, VA
(38.634953, -77.284211)",577,27,10/1/2016,9/30/2017,71,11,18,77,6,17,78,5,17,57,15,28,62,19,19,13,87,46,5,49,9,24,67,56,12,32,6,66,28,86,90,91,80,78,87,81,88,81,86,3,3,3,2,3,3,3,3,3,3,3,NO
490111,WYTHE COUNTY COMMUNITY HOSPITAL,600 WEST RIDGE ROAD,WYTHEVILLE,VA,24382,WYTHE,2762280200,"600 WEST RIDGE ROAD
WYTHEVILLE, VA
(36.953297, -81.095069)",345,29,10/1/2016,9/30/2017,69,12,19,77,8,15,81,6,13,69,11,20,67,17,16,11,89,43,7,50,12,20,68,61,11,28,10,60,30,84,89,91,86,80,89,81,86,83,82,2,2,3,3,3,4,3,2,3,2,3,NO
490118,HENRICO DOCTORS' HOSPITAL,1602 SKIPWITH ROAD,RICHMOND,VA,23229,HENRICO,8042894500,"1602 SKIPWITH ROAD
RICHMOND, VA
(37.604045, -77.537717)",2255,21,10/1/2016,9/30/2017,72,7,21,78,5,17,80,4,16,65,10,25,64,18,18,15,85,42,6,52,8,21,71,59,10,31,4,75,21,88,91,92,85,79,85,81,89,83,90,3,3,3,3,3,3,3,3,3,4,3,YES
490116,LEWISGALE HOSPITAL PULASKI,2400 LEE HIGHWAY,PULASKI,VA,24301,PULASKI,5409948100,"2400 LEE HIGHWAY
PULASKI, VA
(37.068744, -80.758807)",246,24,10/1/2016,9/30/2017,73,6,21,79,5,16,82,5,13,73,6,21,69,15,16,12,88,47,6,47,6,21,73,66,8,26,4,71,25,88,91,92,88,81,88,80,90,86,88,3,3,3,4,4,3,3,4,4,3,3,YES
490122,INOVA MOUNT VERNON HOSPITAL,2501 PARKERS LANE,ALEXANDRIA,VA,22306,FAIRFAX,7036647000,"2501 PARKERS LANE
ALEXANDRIA, VA
(38.739993, -77.074637)",469,29,10/1/2016,9/30/2017,77,7,16,81,4,15,80,6,14,65,9,26,67,16,17,11,89,38,5,57,6,19,75,65,9,26,4,78,18,90,92,91,85,81,89,83,90,85,91,3,4,3,3,4,4,4,4,3,4,4,YES
490114,LONESOME PINE HOSPITAL,1990 HOLTON AVENUE EAST,BIG STONE GAP,VA,24219,WISE,2765233111,"1990 HOLTON AVENUE EAST
BIG STONE GAP, VA
(36.877284, -82.75567)",501,29,10/1/2016,9/30/2017,79,8,13,82,6,12,83,4,13,77,6,17,72,12,16,13,87,43,5,52,9,18,73,69,7,24,5,71,24,90,92,92,90,84,87,82,89,87,88,3,4,3,4,4,3,3,3,4,3,3,YES
490110,LEWISGALE HOSPITAL MONTGOMERY,3700 SOUTH MAIN STREET,BLACKSBURG,VA,24060,MONTGOMERY,5409511111,"3700 SOUTH MAIN STREET
BLACKSBURG, VA
(37.185621, -80.408612)",619,21,10/1/2016,9/30/2017,68,9,23,79,5,16,80,4,16,64,12,24,66,16,18,10,90,45,4,51,7,24,69,58,10,32,5,72,23,86,91,92,84,81,90,82,88,82,88,3,3,3,3,4,4,3,3,3,3,3,YES
490119,SENTARA PRINCESS ANNE HOSPITAL,2025 GLENN MITCHELL DRIVE,VIRGINIA BEACH,VA,23456,VIRGINIA BEACH CITY,7575071520,"2025 GLENN MITCHELL DRIVE
VIRGINIA BEACH, VA
(36.777194, -76.096738)",526,27,10/1/2016,9/30/2017,66,12,22,82,3,15,81,3,16,66,8,26,60,21,19,8,92,42,4,54,4,14,82,66,7,27,2,84,14,84,93,92,85,76,92,83,92,87,94,2,4,3,3,2,5,4,4,4,5,4,YES
490140,"STAFFORD HOSPITAL, LLC",101 HOSPITAL CENTER BOULEVARD,STAFFORD,VA,22554,STAFFORD,5407419000,"101 HOSPITAL CENTER BOULEVARD
STAFFORD, VA
(38.413924, -77.408606)",747,19,10/1/2016,9/30/2017,73,6,21,80,5,15,77,5,18,70,9,21,64,20,16,14,86,40,7,53,6,19,75,56,10,34,5,77,18,88,92,90,86,78,86,81,89,81,90,3,4,3,3,3,3,3,3,3,4,3,YES
490136,BON SECOURS ST FRANCIS MEDICAL CENTER,13710 ST FRANCIS BOULEVARD,MIDLOTHIAN,VA,23114,CHESTERFIELD,8045947400,"13710 ST FRANCIS BOULEVARD
MIDLOTHIAN, VA
(37.466398, -77.659056)",1378,24,10/1/2016,9/30/2017,71,9,20,80,3,17,82,4,14,62,10,28,62,20,18,13,87,40,4,56,6,16,78,64,7,29,4,81,15,87,92,92,84,77,87,83,91,85,92,3,4,3,3,3,3,4,4,3,4,3,YES
490141,SPOTSYLVANIA REGIONAL MEDICAL CENTER,4600 SPOTSYLVANIA PARKWAY,FREDERICKSBURG,VA,22408,SPOTSYLVANIA,5404984000,"4600 SPOTSYLVANIA PARKWAY
FREDERICKSBURG, VA
(38.219496, -77.49645)",820,19,10/1/2016,9/30/2017,71,11,18,74,7,19,76,7,17,61,14,25,62,18,20,14,86,43,7,50,9,20,71,60,11,29,6,74,20,86,89,89,82,78,86,80,88,82,88,3,2,2,2,3,3,3,3,3,3,3,NO
490129,HALQUIST MEMORIAL INPATIENT CENTER,4715 NORTH 15 STREET,ARLINGTON,VA,22205,ARLINGTON,7035257070,"4715 NORTH 15 STREET
ARLINGTON, VA
(38.887941, -77.121669)",716,26,10/1/2016,9/30/2017,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,87,91,91,85,79,87,81,88,82,88,3,3,3,3,3,3,3,3,3,3,3,NO
490130,RIVERSIDE WALTER REED HOSPITAL,7519 HOSPITAL ROAD,GLOUCESTER,VA,23061,GLOUCESTER,8046938800,"7519 HOSPITAL ROAD
GLOUCESTER, VA
(37.419475, -76.54318)",429,25,10/1/2016,9/30/2017,70,7,23,80,3,17,83,4,13,64,9,27,66,16,18,10,90,40,4,56,8,24,68,51,10,39,4,66,30,87,92,93,85,80,90,84,88,80,87,3,4,4,3,3,4,4,3,2,3,3,YES
490127,BUCHANAN GENERAL HOSPITAL,1535 SLATE CREEK ROAD,GRUNDY,VA,24614,BUCHANAN,2769351000,"1535 SLATE CREEK ROAD
GRUNDY, VA
(37.285506, -82.067817)",284,36,10/1/2016,9/30/2017,85,3,12,89,2,9,93,2,5,83,5,12,80,6,14,10,90,38,2,60,4,21,75,73,8,19,2,76,22,94,96,97,93,90,90,86,92,88,91,5,5,5,5,5,4,4,4,4,4,5,YES
220008,STURDY MEMORIAL HOSPITAL,211 PARK STREET,ATTLEBORO,MA,2703,BRISTOL,5082225200,"211 PARK STREET
ATTLEBORO, MA
(41.942695, -71.275279)",366,22,10/1/2016,9/30/2017,79,3,18,81,4,15,81,5,14,66,8,26,64,19,17,9,91,42,3,55,6,18,76,49,14,37,5,75,20,92,92,92,85,78,91,84,90,77,90,4,4,3,3,3,4,4,4,2,4,4,YES
220010,LAWRENCE GENERAL HOSPITAL,ONE GENERAL STREET,LAWRENCE,MA,1842,ESSEX,9786834000,"ONE GENERAL STREET
LAWRENCE, MA",952,19,10/1/2016,9/30/2017,67,10,23,77,6,17,77,5,18,56,17,27,58,21,21,14,86,40,7,53,11,27,62,50,20,30,7,67,26,85,90,90,79,75,86,81,85,75,86,2,3,3,2,2,3,3,2,1,3,3,NO
491305,SHENANDOAH MEMORIAL HOSPITAL,759 SOUTH MAIN STREET,WOODSTOCK,VA,22664,SHENANDOAH,5404591100,"759 SOUTH MAIN STREET
WOODSTOCK, VA
(38.871586, -78.513936)",345,29,10/1/2016,9/30/2017,82,5,13,81,3,16,79,5,16,72,8,20,64,19,17,9,91,44,4,52,6,21,73,62,8,30,4,70,26,92,92,91,88,79,91,82,89,84,88,4,4,3,4,3,4,3,3,3,3,3,YES
500005,VIRGINIA MASON MEDICAL CENTER,925 SENECA ST,SEATTLE,WA,98101,KING,2062236600,"925 SENECA ST
SEATTLE, WA
(47.610179, -122.327809)",712,30,10/1/2016,9/30/2017,72,9,19,80,3,17,83,3,14,71,6,23,63,16,21,11,89,41,3,56,4,16,80,48,13,39,2,83,15,87,92,93,88,79,89,84,92,78,93,3,4,4,4,3,4,4,4,2,4,4,YES
490144,NOVANT HEALTH UVA HEALTH HAYMARKET MEDICAL CENTER,15225 HEALTHCOTE BOULEVARD,HAYMARKET,VA,20169,PRINCE WILLIAM,5712841000,"15225 HEALTHCOTE BOULEVARD
HAYMARKET, VA
(38.822174, -77.641889)",373,23,10/1/2016,9/30/2017,83,4,13,81,4,15,81,4,15,63,10,27,65,19,16,16,84,42,6,52,5,15,80,71,5,24,3,83,14,92,92,92,84,78,84,81,91,88,93,4,4,3,3,3,2,3,4,4,4,3,YES
491302,CARILION GILES COMMUNITY HOSPITAL,159 HARTLEY WAY,PEARISBURG,VA,24134,GILES,5409216000,"159 HARTLEY WAY
PEARISBURG, VA
(37.332697, -80.710747)",202,28,10/1/2016,9/30/2017,90,2,8,84,2,14,83,3,14,71,8,21,63,15,22,11,89,45,4,51,6,13,81,61,8,31,5,80,15,96,94,93,87,80,89,82,92,84,91,5,4,4,4,3,4,3,4,3,4,4,YES
491303,DICKENSON COMMUNITY HOSPITAL,312 HOSPITAL DRIVE,CLINTWOOD,VA,24228,DICKENSON,2769260300,"312 HOSPITAL DRIVE
CLINTWOOD, VA
(37.15986, -82.449102)",716,26,10/1/2016,9/30/2017,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,87,91,91,85,79,87,81,88,82,88,3,3,3,3,3,3,3,3,3,3,3,NO
491307,"PAGE MEMORIAL HOSPITAL, INC",200 MEMORIAL DRIVE,LURAY,VA,22835,PAGE,5407434561,"200 MEMORIAL DRIVE
LURAY, VA
(38.662482, -78.469864)",101,24,10/1/2016,9/30/2017,84,4,12,84,1,15,86,2,12,66,3,31,71,14,15,9,91,40,3,57,6,14,80,70,1,29,2,72,26,93,94,95,87,83,91,84,91,90,90,4,4,5,4,4,4,4,4,4,4,4,YES
491304,CARILION STONEWALL JACKSON HOSPITAL,1 HEALTH CIRCLE,LEXINGTON,VA,24450,LEXINGTON CITY,5404583503,"1 HEALTH CIRCLE
LEXINGTON, VA
(37.778455, -79.442049)",206,25,10/1/2016,9/30/2017,79,3,18,84,2,14,89,2,9,74,5,21,70,12,18,13,87,42,2,56,7,18,75,58,7,35,5,67,28,91,94,96,90,84,87,84,90,83,87,4,4,5,4,4,3,4,4,3,3,4,YES
490143,RIVERSIDE DOCTORS' HOSPITAL OF WILLIAMSBURG,1500 COMMONWEALTH AVENUE,WILLIAMSBURG,VA,23185,JAMES CITY,7573453000,"1500 COMMONWEALTH AVENUE
WILLIAMSBURG, VA
(37.251622, -76.666875)",315,30,10/1/2016,9/30/2017,79,5,16,86,2,12,91,1,8,74,6,20,70,18,12,9,91,34,3,63,2,13,85,73,4,23,1,87,12,91,95,96,89,80,91,86,94,89,95,4,5,5,4,3,4,4,5,4,5,4,YES
